show_id;type;title;director;cast;country;date_added;release_year;rating;duration;listed_in;description
s1754;Movie;Dieter Nuhr: Nuhr in Berlin;Volker Weicker;Dieter Nuhr;Germany;15/11/2016;2016;TV-MA;69 min;Stand-Up Comedy;The cerebral and popular German cabaret comic expounds his theories on gender norms, primal instincts and a decidedly gastrointestinal Big Bang.
s1759;Movie;Dil Dhadakne Do;Zoya Akhtar;Anil Kapoor, Priyanka Chopra, Ranveer Singh, Anushka Sharma, Farhan Akhtar, Shefali Shah, Rahul Bose, Parmeet Sethi, Vikrant Massey, Zarina Wahab, Aamir Khan;India;15/12/2019;2015;TV-MA;174 min;Comedies, Dramas, International Movies;While hosting a shipboard holiday for relatives and friends, a wealthy but dysfunctional family must face the ugly truths under their flawless facade.
s1766;TV Show;Dinner for Five;;;United States;04/02/2008;2007;TV-MA;1 Season;Stand-Up Comedy & Talk Shows;In each episode, four celebrities join host Jon Favreau for dinner and share revealing stories about both show business and their personal lives.
s1773;TV Show;Dirty John;;Connie Britton, Eric Bana, Juno Temple, Julia Garner, Jean Smart, Keiko Agena, Jeff Perry, Kevin Zegers, Jake Abel;United States;25/11/2019;2018;TV-MA;1 Season;Crime TV Shows, TV Dramas, TV Mysteries;Businesswoman Debra Newell's life unravels when she falls for the lies and manipulation of con man John Meehan. Based on the true-crime podcast.
s1774;TV Show;Dirty Money;;;United States;11/03/2020;2020;TV-MA;2 Seasons;Crime TV Shows, Docuseries;From crippling payday loans to cars that cheat emissions tests, this investigative series exposes brazen acts of corporate greed and corruption.
s1775;TV Show;Disappearance;;Nelly Karim, Mohamed Mamdouh, Hesham Selim;Egypt;08/03/2019;2018;TV-MA;1 Season;International TV Shows, TV Dramas, TV Mysteries;A university lecturer in Russia returns to Egypt after her husband's sudden disappearance, uncovering further mysteries the more she investigates.
s1777;Movie;Disclosure;;;United States;19/06/2020;2020;TV-MA;108 min;Documentaries, LGBTQ Movies;In this documentary, leading trans creatives and thinkers share heartfelt perspectives and analysis about Hollywood's impact on the trans community.
s1779;Movie;Disconnect;David 'Tosh' Gitonga, Michael Jones;Brenda Wairimu, Nick Mutuma, Catherine Kamau, Pascal Tokodi, Patricia Kihoro, Pierra Makena, Bridget Shighadi, Brian Ogola, Illya Frank, Aseem Sharma, Arthur Sanya, Justin Mirichii, Maqbul Mohammed;Kenya;16/10/2020;2018;TV-MA;107 min;Comedies, International Movies, Romantic Movies;A group of singletons stumbles through the wild dating scene in Nairobi as two friends wonder if their relationship is more than platonic.
s1780;Movie;Discovering Bigfoot;Todd Standing;Todd Standing;United States;15/12/2017;2017;TV-MA;111 min;Documentaries;Follow Todd Standing, Dr. Jeff Meldrum and other researchers into the wilderness, where they try to capture definitive proof of Sasquatch's existence.
s1782;TV Show;Disjointed;;Kathy Bates, Aaron Moten, Tone Bell, Dougie Baldwin, Elizabeth Ho, Elizabeth Alderfer, Chris Redd, Betsy Sodaro, Nicole Sullivan, Michael Trucco;United States;12/01/2018;2018;TV-MA;2 Seasons;TV Comedies;Pot activist Ruth Whitefeather Feldman runs a medical marijuana dispensary while encouraging her loyal patients to chill out and enjoy the high life.
s1784;Movie;District 9;Neill Blomkamp;Sharlto Copley, Jason Cope, David James, Vanessa Haywood, Mandla Gaduka, Kenneth Nkosi, Eugene Khumbanyiwa, Louis Minnaar, William Allen Young, Nathalie Boltt;South Africa, United States, New Zealand, Canada;04/11/2019;2009;R;112 min;Action & Adventure, International Movies, Sci-Fi & Fantasy;After years of segregation and forced labor, a race of stranded aliens enlists in a resistance movement spearheaded by a rogue government agent.
s1785;TV Show;Diva Brides;;;;02/10/2019;2017;TV-MA;1 Season;British TV Shows, Reality TV;In this reality series, brides-to-be stop at nothing to have their dream weddings despite meager funds, fallouts with friends or even absent grooms.
s1786;Movie;Divines;Houda Benyamina;Déborah Lukumuena, Jisca Kalvanda, Kévin Mischel, Majdouline Idrissi, Oulaya Amamra, Yasin Houicha;France, Qatar;18/11/2016;2016;TV-MA;107 min;Dramas, Independent Movies, International Movies;A shrewd teenager and her wisecracking best friend plan to get rich or die trying by following in the footsteps of a flashy female drug dealer.
s1788;Movie;Django Unchained;Quentin Tarantino;Jamie Foxx, Christoph Waltz, Leonardo DiCaprio, Kerry Washington, Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar, David Steen, Dana Gourrier, Nichole Galicia, Laura Cayouette, Ato Essandoh, Sammi Rotibi, Escalante Lundy, Don Johnson;United States;25/04/2020;2012;R;165 min;Action & Adventure, Dramas;Accompanied by a German bounty hunter, a freed slave named Django travels across America to free his wife from a sadistic plantation owner.
s1789;Movie;DNA;Maïwenn;Maïwenn, Fanny Ardant, Louis Garrel, Dylan Robert, Marine Vacth, Caroline Chaniolleau, Alain Françon, Florent Lacger, Henri-Noël Tabary, Omar Marwan;France, Algeria;26/12/2020;2020;TV-MA;91 min;Dramas, International Movies;Grieving the death of her grandfather, Neige navigates family conflict and questions her world in this meditation about cultural identity and roots.
s1792;Movie;Do Paise Ki Dhoop Chaar Aane Ki Baarish;Deepti Naval;Manisha Koirala, Rajit Kapoor, Sanaj Naval, Rajendra Gupta, Suhaas Khandke, Nassar Abdulla, Saurabh Dubey, Usha Jadhav, Ashwin Kaushal, Milind Soman;India;22/09/2019;2009;TV-MA;121 min;Dramas, Independent Movies, International Movies;When a sex worker hires a gay songwriter to care for her disabled son, the ensuing bonds that form offer a complex portrayal of love and family.
s1793;TV Show;Doctor Foster;;Suranne Jones, Bertie Carvel, Clare-Hope Ashitey, Cheryl Campbell, Jodie Comer, Victoria Hamilton, Martha Howe-Douglas, Adam James, Thusitha Jayasundera, Sara Stewart, Neil Stuke, Tom Taylor, Robert Pugh, Shazia Nicholls, Cian Barry, Megan Roberts, Charlie Cunniffe, Navin Chowdhry;United Kingdom;31/03/2018;2017;TV-MA;2 Seasons;British TV Shows, International TV Shows, Romantic TV Shows;When she suspects her husband is cheating on her, Dr. Gemma Foster starts an investigation that leads her down a dark path of obsession.
s1796;Movie;Dog Eat Dog;Paul Schrader;Nicolas Cage, Willem Dafoe, Christopher Matthew Cook, Omar J. Dorsey, Louisa Krause, Melissa Bolona, Reynaldo Gallegos;United States;31/12/2016;2016;TV-MA;93 min;Dramas, Thrillers;A delusional ex-con rejoins his unhinged former partners for one last job: kidnap the baby of a mobster's enemy for ransom.
s1798;TV Show;Dogs of Berlin;;Felix Kramer, Fahri Yardim, Anna Maria Mühe, Katharina Schüttler, Alina Stiegler, Urs Rechn, Sinan Farhangmehr, Kais Setti, Mohamed Issa, Hauke Diekamp, David Bennent, Deniz Orta, Katrin Saß, Sebastian Zimmler;Germany;07/12/2018;2018;TV-MA;1 Season;Crime TV Shows, International TV Shows, TV Dramas;Two cops investigate the murder of a famous Turkish-German soccer player, but one of them has underworld connections that mire the case in controversy.
s1799;Movie;Dolemite Is My Name;Craig Brewer;Eddie Murphy, Wesley Snipes, Keegan-Michael Key, Mike Epps, Craig Robinson, Tituss Burgess, Da'Vine Joy Randolph, Kodi Smit-McPhee;United States;25/10/2019;2019;R;118 min;Comedies, Dramas;In 1970s LA, struggling comedian Rudy Ray Moore hits it big with his raunchy alter ego, Dolemite, then risks it all to take his act to the big screen.
s1800;TV Show;Dollar;;Adel Karam, Amel Bouchoucha;Lebanon;08/08/2019;2019;TV-MA;1 Season;International TV Shows, TV Dramas;Beautiful executive assistant Zeina reluctantly teams up with the self-assured Tarek to chase down an elusive dollar bill worth $1 million.
s1801;Movie;Dolly Kitty Aur Woh Chamakte Sitare;Alankrita Shrivastava;Bhumi Pednekar, Konkona Sen Sharma, Vikrant Massey, Amol Parashar, Aamir Bashir, Karan Kundra, Kalp Shah, Hearty Singh, Neelima Azim, Kubbra Sait;India;18/09/2020;2020;TV-MA;120 min;Dramas, Independent Movies, International Movies;A disillusioned Delhi wife and her new-in-town cousin navigate damning secrets, dreams and their thorny dynamic on their respective roads to freedom.
s1806;Movie;Dolphin Tale 2;Charles Martin Smith;Morgan Freeman, Ashley Judd, Harry Connick Jr., Kris Kristofferson, Nathan Gamble, Austin Stowell, Juliana Harkavy, Charles Martin Smith, Austin Highsmith, Cozi Zuehlsdorff;United States;25/02/2019;2014;PG;107 min;Children & Family Movies, Dramas;Winter the dolphin, who survived a tragic injury by receiving a prosthetic tail, bonds with an orphaned baby dolphin after her beloved pool mate dies.
s1807;Movie;Domino;Brian De Palma;Nikolaj Coster-Waldau, Carice van Houten, Eriq Ebouaney, Guy Pearce, Mohammed Azaay, Søren Malling, Paprika Steen, Helena Kaittani;Denmark, France, Belgium, Italy, Netherlands, United States, United Kingdom;28/09/2019;2019;R;89 min;International Movies, Thrillers;A Copenhagen police officer hunts for the man who attacked his partner, only to stumble into a high-stakes game of espionage.
s1812;Movie;Don't Be Afraid of the Dark;Troy Nixey;Katie Holmes, Guy Pearce, Bailee Madison, Jack Thompson, Garry McDonald, Alan Dale, Julia Blake, Edwina Ritchard, Emilia Burns, Guillermo del Toro;United States, Australia, Mexico;02/11/2019;2010;R;99 min;Horror Movies;Young Sally Hurst discovers she isn't alone in her new house: strange creatures live there – and they might not be as friendly as Sally thinks.
s1813;Movie;Don't Crack Under Pressure;Thierry Donard;Davide Carrera, Jesse Richman, Loic Collomb-Patton, Wille Lindberg, Matt Annetts;France;12/06/2020;2015;TV-MA;95 min;Action & Adventure, Documentaries, International Movies;There are risks. Then there are risk-takers. In an around-the-world trip, follow athletes perform jaw-dropping acts in unpredictable elements of nature.
s1814;Movie;Don't Crack Under Pressure II;Thierry Donard;Davide Carrera, Eric Duguil, Jesse Richman, Richie Jackson, Loic Collomb-Patton, Wille Lindberg, Matt Annetts;France;12/06/2020;2016;TV-MA;88 min;Action & Adventure, Documentaries, International Movies;Using state-of-the-art technology, this stunning sequel follows athletes pulling off daring feats under extreme conditions in extraordinary locations.
s1816;TV Show;Don't F**k with Cats: Hunting an Internet Killer;Mark Lewis;;United Kingdom, United States;18/12/2019;2019;TV-MA;1 Season;Crime TV Shows, Docuseries;A twisted criminal's gruesome videos drive a group of amateur online sleuths to launch a risky manhunt that pulls them into a dark underworld.
s1819;Movie;Don't Knock Twice;Caradog W. James;Katee Sackhoff, Lucy Boynton, Richard Mylan, Nick Moran, Pascale Wilson, Javier Botet, Pooneh Hajimohammadi, Sarah Buckland;United Kingdom;08/02/2019;2016;R;93 min;Horror Movies, International Movies;A recovering addict becomes her estranged daughter's only hope after the teen awakens a terrifying child-stealing witch from an urban legend.
s1820;Movie;Don't Look Down;Daniel Gordon;Richard Branson;United Kingdom;01/04/2017;2016;TV-MA;93 min;Documentaries, International Movies;Aided by dramatic reconstructions and archive footage, Sir Richard Branson recounts his daring attempts to break hot air balloon records.
s1821;Movie;Don't Think Twice;Mike Birbiglia;Keegan-Michael Key, Gillian Jacobs, Mike Birbiglia, Kate Micucci, Chris Gethard, Richard Masur, Tami Sagher, Erin Darke;United States;01/05/2017;2016;R;92 min;Comedies, Dramas, Independent Movies;Six talented but struggling improv comics see a sudden shift in their troupe's dynamic after one of them lands a much-coveted gig on television.
s1822;Movie;Don’t Listen;Ángel Gómez Hernández;Rodolfo Sancho, Ana Fernández, Ramón Barea, Belén Fabra, Lucas Blas;Spain;27/11/2020;2020;TV-MA;98 min;Horror Movies, International Movies;After a tragic turn of events at the new home he's fixing up, Daniel hears a ghostly plea for help, spurring him to seek out a famous paranormal expert.
s1823;Movie;Donald Glover: Weirdo;Shannon Hartman, Michelle Caputo;Donald Glover;United States;19/11/2016;2012;TV-MA;65 min;Stand-Up Comedy;"Fearlessly funny stand-up comic and sitcom star Donald Glover puts on a live show in New York, confessing his love for Cocoa Puffs and Toys ""R"" Us."
s1824;Movie;Donnie Brasco;Mike Newell;Al Pacino, Johnny Depp, Michael Madsen, Bruno Kirby, James Russo, Anne Heche, Zeljko Ivanek, Gerry Becker, Robert Miano, Zach Grenier;United States;01/01/2020;1997;R;127 min;Dramas, Thrillers;When FBI agent Joe Pistone goes undercover to infiltrate the mob, he starts to identify with the made men he's charged with taking down.
s1825;Movie;Doom;Andrzej Bartkowiak;Karl Urban, Rosamund Pike, Dwayne Johnson, Deobia Oparei, Ben Daniels, Razaaq Adoti, Richard Brake, Dexter Fletcher, Al Weaver, Brian Steele;United Kingdom, Czech Republic, Germany, United States;01/11/2020;2005;R;105 min;Action & Adventure, Horror Movies, Sci-Fi & Fantasy;A special ops squad investigating a distress signal from a distant planet discovers that mutant aliens have already wiped out most of the population.
s1826;Movie;Doom: Annihilation;Tony Giglio;Amy Manson, Dominic Mafham, Luke Allen-Gale, James Weber Brown, Clayton Adams, Nina Bergman, Amer Chadha-Patel, Gavin Brocker, Chidi Ajufo, Hari Dhillon, Katrina Nare;United States;25/12/2019;2019;R;97 min;Action & Adventure, Horror Movies, Sci-Fi & Fantasy;When a swarm of soul-stealing demons invades a Martian moon, a group of elite space Marines must obliterate the beasts to save Earth.
s1829;TV Show;Dope;;;United States;28/06/2019;2019;TV-MA;3 Seasons;Crime TV Shows, Docuseries;Filmed from the perspectives of dealers, users and the police, this vivid series offers a bracing look at the war on drugs.
s1831;TV Show;Dorohedoro;;Wataru Takagi, Reina Kondo, Kenyu Horiuchi, Yoshimasa Hosoya, Yu Kobayashi, Kengo Takanashi, Miyu Tomita, Toru Nara, Mitsuhiro Ichiki, Hisao Egawa, Soungdok, Mayu Udono, Anri Katsu, Shinichiro Miki, Hozumi Goda, Tetsu Inada, Takuma Terashima, Ryohei Kimura, Yuki Kaji;Japan;28/05/2020;2020;TV-MA;1 Season;Anime Series, International TV Shows;Amnesiac Caiman seeks to undo his lizard head curse by killing the sorcerer responsible, with his friend Nikaido's help. In the Hole, that's a threat.
s1834;Movie;Double Jeopardy;Bruce Beresford;Tommy Lee Jones, Ashley Judd, Bruce Greenwood, Annabeth Gish, Roma Maffia, Jay Brazeau, Michael Gaston, Daniel Lapaine;United States, Germany, Canada;01/07/2020;1999;R;105 min;Thrillers;"After being framed and serving time for her husband's supposed murder, Libby decides to kill her ""late"" husband for good."
s1841;Movie;Dr Jason Leong Hashtag Blessed;Kubhaer T. Jethwani;Jason Leong;;16/09/2020;2018;TV-MA;69 min;Stand-Up Comedy;In this stand-up special, former doctor Jason Leong gives his diagnoses on the nonsense of traditional healers, business-class show-offs and more.
s1842;Movie;Dr. Seuss' The Cat in the Hat;Bo Welch;Mike Myers, Alec Baldwin, Kelly Preston, Dakota Fanning, Spencer Breslin, Amy Hill, Sean Hayes, Dan Castellaneta;United States;01/05/2019;2003;PG;82 min;Children & Family Movies, Comedies;"While Mom is away, a bored little boy and girl are visited by the Cat in the Hat, who proceeds to turn the house into the ""mother of all messes."""
s1843;Movie;Dr. Seuss' The Grinch;Scott Mosier, Yarrow Cheney;Benedict Cumberbatch, Cameron Seely, Rashida Jones, Pharrell Williams, Kenan Thompson, Angela Lansbury;France, China, Japan, United States;05/06/2019;2018;PG;86 min;Children & Family Movies, Comedies;A grump with a mean streak plots to bring Christmas to a halt in the cheerful town of Whoville. But a generous little girl could change his heart.
s1844;Movie;Dr. Seuss' The Lorax;Chris Renaud, Kyle Balda;Danny DeVito, Ed Helms, Taylor Swift, Zac Efron, Betty White, Rob Riggle, Jenny Slate, Nasim Pedrad, Joel Swetow, Michael Beattie, Stephen Tobolowsky;United States, France;07/07/2020;2012;PG;86 min;Children & Family Movies;The forest-dwelling Lorax has to stop the short-sighted Once-ler from ruining the environment for profit in this adaptation of the Dr. Seuss classic.
